date,keystrokes
1475435916,6
1475435925,26
1475435934,48
1475435943,1
1475435952,0
1475435962,59
1475435971,15
1475435980,0
1475435989,20
1475435998,10
1475436007,0
1475436016,4
1475436025,2
1475436035,0
1475436044,0
1475436053,1
1475436062,25
1475436071,15
1475436080,6
1475436089,12
1475436098,5
1475436107,13
1475436117,4
1475436126,7
1475436135,0
1475436144,4
1475436153,1
1475436162,1
1475436171,1
1475436181,2
1475436190,9
1475436199,8
1475436208,25
1475436217,19
1475436226,21
1475436235,37
1475436244,29
1475436254,21
1475436263,42
1475436272,53
1475436281,0
1475436290,10
1475436299,34
1475436308,46
1475436318,1
1475436327,0
1475436336,0
1475436345,0
1475436354,13
1475436363,21
1475436372,0
1475436381,3
1475436390,0
1475436400,2
1475436409,3
1475436418,0
1475436427,3
1475436436,0
1475436445,0
1475436454,1
1475436463,2
1475436472,0
1475436481,2
1475436490,7
1475436500,7
1475436509,3
1475436518,7
1475436527,0
1475436536,3
1475436545,1
1475436554,3
1475436563,1
1475436572,8
1475436582,14
1475436591,1
1475436600,34
1475436609,43
1475436618,37
1475436627,16
1475436636,25
1475436645,17
1475436654,12
1475436664,34
1475436673,21
1475436682,33
1475436691,0
1475436700,9
1475436709,0
1475436718,0
1475436727,14
1475436736,47
1475436746,0
1475436755,19
1475436764,25
1475436773,2
1475436782,20
1475436791,19
1475436800,3
1475436809,1
1475436819,0
1475436828,35
1475436837,23
1475436846,30
1475436855,0
1475436864,1
1475436873,0
1475436882,0
1475436891,25
1475436900,36
1475436909,30
1475436918,37
1475436928,44
1475436937,35
1475436946,14
1475436955,28
1475436964,38
1475436973,28
1475436982,48
1475436991,35
1475437000,8
1475437009,1
1475437018,27
1475437028,10
1475437037,2
1475437046,31
1475437055,23
1475437064,18
1475437073,31
1475437082,26
1475437092,13
1475437101,25
1475437110,5
1475437119,5
1475437128,16
1475437137,46
1475437147,2
1475437156,0
1475437165,0
1475437174,13
1475437183,0
1475437192,0
1475437201,1
1475437211,0
1475437220,0
1475437229,10
1475437238,0
1475437247,2
1475437256,0
1475437265,0
1475437275,11
1475437284,1
1475437293,5
1475437302,1
1475437311,20
1475437320,30
1475437329,47
1475437338,2
1475437347,0
1475437356,0
1475437365,36
1475437375,10
1475437384,27
1475437393,5
1475437402,19
1475437411,25
1475437420,14
1475437430,3
1475437439,2
1475437448,0
1475437457,9
1475437466,1
1475437475,43
1475437484,0
1475437493,0
1475437502,0
1475437512,0
1475437521,7
1475437530,22
1475437539,0
1475437548,0
1475437557,0
1475437566,0
1475437575,0
1475437584,24
1475437593,0
1475437602,0
1475437611,0
1475437621,0
1475437630,0
1475437639,0
1475437648,0
1475437657,0
1475437666,0
1475437675,0
1475437684,0
1475437694,0
1475437703,1
1475437712,0
1475438772,0
1475438781,6
1475438790,42
1475438800,23
1475438809,26
1475438818,0
1475438827,1
1475438837,3
1475438846,0
1475438855,80
1475438864,26
1475438873,6
1475438883,4
1475438892,6
1475438901,3
1475438910,7
1475438919,57
1475438928,1
1475438937,76
1475438946,74
1475438955,36
1475438964,0
1475438974,2
1475438983,5
1475438992,35
1475439001,64
1475439010,50
1475439019,1
1475439028,12
1475439037,34
1475439046,43
1475439056,29
1475439065,0
1475439074,35
1475439083,73
1475439092,86
1475439101,42
1475439110,0
1475439119,0
1475439128,0
1475439138,0
1475439147,4
1475439156,16
1475439165,15
1475439174,2
1475439183,7
1475439192,11
1475439201,5
1475439210,0
1475439220,0
1475439229,0
1475439238,0
1475439247,0
1475439256,0
1475439265,12
1475439274,8
1475439283,0
1475439292,30
1475439301,1
1475439310,0
1475439319,26
1475439329,0
1475439338,0
1475439347,23
1475439356,39
1475439365,21
1475439374,27
1475439383,5
1475439392,2
1475439401,12
1475439410,21
1475439419,0
1475439429,0
1475439438,0
1475439447,0
1475439456,18
1475439465,0
1475439474,0
1475439483,10
1475439492,11
1475439501,21
1475439510,14
1475439519,0
1475439529,0
1475439538,2
1475439547,10
1475439556,23
1475439565,0
1475439574,3
1475439583,27
1475439592,33
1475439601,0
1475439610,10
1475439619,1
1475439629,23
1475439638,13
1475439647,0
1475439656,0
1475439665,3
1475439674,6
1475439683,0
1475439692,0
1475439702,16
1475439711,6
1475439720,1
1475439729,0
1475439738,3
1475439747,0
1475439756,2
1475439766,52
1475439775,1
1475439784,24
1475439793,6
1475439802,9
1475439811,0
1475439820,0
1475439829,0
1475439838,63
1475439848,55
1475439857,65
1475439866,36
1475439875,2
1475439884,0
1475439893,0
1475439902,0
1475439911,0
1475439921,29
1475439930,0
1475439939,0
1475439948,0
1475439957,1
1475439966,19
1475439975,39
1475439984,24
1475439994,27
1475440003,23
1475440012,7
1475440021,5
1475440030,28
1475440039,9
1475440049,0
1475440058,5
1475440067,4
1475440076,8
1475440085,11
1475440094,0
1475440103,27
1475440112,8
1475440122,0
1475440131,0
1475440140,17
1475440149,10
1475440158,7
1475440167,31
1475440177,7
1475440186,14
1475440195,16
1475440204,7
1475440213,6
1475440222,4
1475440231,0
1475440240,27
1475440249,13
1475440258,0
1475440268,0
1475440277,0
1475440286,0
1475440295,0
1475440304,39
1475440313,31
1475440322,0
1475440331,1
1475440340,0
1475440349,0
1475440359,0
1475440368,0
1475440377,0
1475440386,5
1475440395,21
1475440404,27
1475440413,5
1475440422,0
1475440431,0
1475440440,0
1475440449,12
1475440458,8
1475440468,4
1475440477,31
1475440486,3
1475440495,0
1475440504,0
1475440513,0
1475440522,0
1475440531,0
1475440540,0
1475440550,10
1475440559,5
1475440568,2
1475440577,0
1475440586,0
1475440595,3
1475440604,14
1475440613,16
1475440622,0
1475440632,0
1475440641,2
1475440650,3
1475440659,1
1475440668,0
1475440677,3
1475440686,0
1475440695,13
1475440704,9
1475440713,0
1475440722,2
1475440732,15
1475440741,37
1475440750,46
1475440759,30
1475440768,25
1475440777,2
1475440786,24
1475440795,0
1475440804,4
1475440813,0
1475440822,41
1475440831,50
1475440840,32
1475440850,0
1475440859,0
1475440868,24
1475440877,21
1475440886,4
1475440895,1
1475440904,1
1475440913,1
1475440922,0
1475440931,0
1475440940,13
1475440950,6
1475440959,0
1475440968,0
1475440977,0
1475440986,0
1475440995,14
1475441004,32
1475441013,43
1475441022,24
1475441031,1
1475441040,4
1475441050,4
1475441059,11
1475441068,38
1475441077,7
1475441086,1
1475441095,0
1475441104,15
1475441113,7
1475441122,0
1475441131,15
1475441141,1
1475441150,4
1475441159,12
1475441168,0
1475441177,6
1475441186,8
1475441195,15
1475441204,0
1475441214,13
1475441223,17
1475441232,0
1475441241,17
1475441250,31
1475441259,47
1475441268,31
1475441277,3
1475441286,4
1475441296,0
1475441305,0
1475441314,37
1475441323,0
1475441332,0
1475441341,0
1475441350,10
1475441359,17
1475441368,38
1475441377,0
1475441386,12
1475441396,25
1475441405,12
1475441414,1
1475441423,0
1475441432,0
1475441441,15
1475441450,10
1475441459,14
1475441468,1
1475441478,0
1475441487,0
1475441496,0
1475441505,0
1475441514,0
1475441523,53
1475441532,1
1475441541,28
1475441550,0
1475441559,0
1475441569,0
1475441578,0
1475441587,4
1475441596,0
1475441605,0
1475441614,21
1475441623,0
1475441632,0
1475441641,12
1475441650,0
1475441659,0
1475441668,0
1475441677,0
1475441687,0
1475441696,0
1475441705,0
1475441714,0
1475441723,0
1475441732,0
1475441741,0
1475441750,0
1475441759,0
1475441768,0
1475441777,0
1475441786,0
1475441795,28
1475441804,3
1475441814,10
1475441823,18
1475441832,0
1475441841,4
1475441850,0
1475441859,1
1475441868,21
1475441877,13
1475441886,0
1475441895,0
1475441904,2
1475441913,13
1475441922,50
1475441932,0
1475441941,1
1475441950,0
1475441959,22
1475441968,26
1475441977,19
1475441986,24
1475441995,4
1475442004,0
1475442013,16
1475442022,37
1475442032,21
1475442041,1
1475442050,0
1475442059,0
1475442068,23
1475442077,0
1475442086,0
1475442095,7
1475442104,5
1475442113,0
1475442123,0
1475442132,0
1475442141,12
1475442150,19
1475442159,9
1475442168,12
1475442177,15
1475442186,8
1475442195,0
1475442205,5
1475442214,22
1475442223,12
1475442232,0
1475442241,0
1475442250,0
1475442259,0
1475442268,0
1475442277,0
1475442287,0
1475442296,8
1475442305,45
1475442314,19
1475442323,21
1475442332,0
1475442341,23
1475442350,0
1475442360,32
1475442369,34
1475442378,11
1475442387,3
1475442396,15
1475442405,36
1475442414,16
1475442424,5
1475442433,9
1475442442,28
1475442451,28
1475442460,8
1475442469,0
1475442478,0
1475442488,0
1475442497,29
1475442506,21
1475442515,26
1475442524,7
1475442533,0
1475442542,18
1475442552,0
1475442561,0
1475442570,0
1475442579,0
1475442588,0
1475442597,0
1475442607,0
1475442616,0
1475442625,22
1475442634,11
1475442643,2
1475442652,12
1475442661,21
1475442671,15
1475442680,28
1475442689,17
1475442698,17
1475442707,11
1475442716,14
1475442725,0
1475442734,12
1475442744,0
1475442753,10
1475442762,0
1475442771,2
1475442780,0
1475442789,0
1475442798,0
1475442807,0
1475442817,0
1475442826,0
1475442835,0
1475442844,25
1475442853,11
1475442862,4
1475442871,0
1475442881,0
1475442890,0
1475442899,19
1475442908,13
1475442917,0
1475442926,0
1475442935,0
1475442944,0
1475442954,0
1475442963,0
1475442972,0
1475442981,0
1475442990,0
1475442999,0
1475443008,21
1475443017,55
1475443026,10
1475443036,29
1475443045,40
1475443054,39
1475443063,0
1475443072,0
1475443081,0
1475443090,0
1475443099,0
1475443108,0
1475443118,0
1475443127,0
1475443136,0
1475443145,0
1475443154,0
1475443163,12
1475443172,3
1475443181,5
1475443191,7
1475443200,6
1475443209,0
1475443218,0
1475443227,0
1475443236,0
1475443245,0
1475443254,5
1475443263,7
1475443273,2
1475443282,0
1475443291,0
1475443300,0
1475443309,0
1475443318,0
1475443327,0
1475443336,19
1475443346,8
1475443355,6
1475443364,0
1475443373,4
1475443382,10
1475443391,4
1475443400,0
1475443409,0
1475443418,0
1475443428,0
1475443437,0
1475443446,0
1475443455,0
1475443464,0
1475443473,0
1475443482,1
1475443491,0
1475443500,1
1475443509,26
1475443518,0
1475443528,0
1475443537,0
1475443546,7
1475443555,24
1475443564,0
1475443573,4
1475443582,0
1475443591,0
1475443600,0
1475443609,0
1475443618,0
1475443627,0
1475443637,0
1475443646,0
1475443655,0
1475443664,0
1475443673,0
1475443682,1
1475443691,0
1475443700,0
1475443709,0
1475443718,0
1475443727,0
1475443737,0
1475443746,0
1475443755,0
1475443764,0
1475443773,0
1475443782,0
1475443791,1
1475443800,5
1475443809,5
1475443818,11
1475443828,0
1475443837,0
1475443846,0
1475443855,0
1475443864,0
1475443873,0
1475443882,0
1475443892,0
1475443901,0
1475443910,0
1475443919,0
1475443928,0
1475443937,0
1475443946,0
1475443955,0
1475443965,0
1475443974,0
1475443983,0
1475443992,1
1475444001,7
1475444010,0
1475444019,0
1475444028,0
1475444038,0
1475444047,0
1475444056,0
1475444065,0
1475444074,0
1475444083,0
1475444092,0
1475444101,0
1475444110,1
1475444120,0
1475444129,0
1475444138,0
1475444147,0
1475444157,0
1475444166,0
1475444175,0
1475444185,0
1475444194,0
1475444203,0
1475444212,0
1475444221,0
1475444230,0
1475444240,0
1475444249,0
1475444258,0
1475444267,2
1475444276,2
1475444285,3
1475444294,1
1475444303,0
1475444313,2
1475444322,0
1475444331,0
1475444340,0
1475444350,0
1475444359,0
1475444368,0
1475444377,0
1475444386,0
1475444395,0
1475444404,0
1475444414,0
1475444423,12
1475444432,9
1475444441,0
1475444450,0
1475444459,0
1475444468,0
1475444477,0
1475444486,5
1475444496,15
1475444505,0
1475444514,0
1475444523,0
1475444532,0
1475444541,0
1475444551,0
1475444560,0
1475444569,0
1475444578,0
1475444587,0
1475444596,0
1475444605,0
1475444614,0
1475444623,0
1475444632,0
1475444642,0
1475444651,0
1475444660,0
1475444669,2
1475444678,0
1475444687,0
1475444697,0
1475444706,0
1475444715,0
1475444724,0
1475444733,0
1475444742,0
1475444751,0
1475444760,0
1475444770,0
1475444779,7
1475444788,0
1475444797,0
1475444806,12
1475444815,9
1475444824,0
1475444833,2
1475444843,1
1475444852,0
1475444861,0
1475444870,0
1475444879,0
1475444888,0
1475444897,0
1475444906,0
1475444916,0
1475444925,0
1475444934,0
1475444943,21
1475444952,33
1475444962,5
1475444971,1
1475444980,1
1475444989,0
1475444999,1
1475445008,36
1475445017,43
1475445026,0
1475445035,0
1475445044,0
1475445053,0
1475445062,0
1475445072,0
1475445081,0
1475445090,0
1475445099,2
1475445108,1
1475445117,0
1475445126,0
1475445135,0
1475445145,2
1475445154,4
1475445163,1
1475445172,1
1475445181,4
1475445190,0
1475445199,1
1475445208,0
1475445217,2
1475445226,0
1475445235,0
1475445244,0
1475445254,3
1475445263,1
1475445272,0
1475445281,0
1475445290,0
1475445299,0
1475445308,1
1475445317,18
1475445326,63
1475445335,9
1475445344,1
1475445353,0
1475445363,0
1475445372,0
1475445381,0
1475445390,0
1475445399,0
1475445408,41
1475445417,23
1475445426,0
1475445435,0
1475445444,0
1475445454,0
1475445463,0
1475445472,0
1475445481,0
1475445490,0
1475445499,0
1475445508,0
1475445517,0
1475445526,0
1475445536,0
1475445545,0
1475445554,0
1475445563,0
1475445572,0
1475445581,0
1475445590,0
1475445599,0
1475445608,0
1475445617,0
1475445627,0
1475445636,0
1475445645,0
1475445654,0
1475445663,0
1475445672,0
1475445681,0
1475445690,0
1475445699,0
1475445708,0
1475445717,0
1475445727,0
1475445736,0
1475445745,0
1475445754,0
1475445763,0
1475445772,0
1475445781,0
1475445790,0
1475445799,0
1475445808,0
1475445817,0
1475445826,0
1475445836,0
1475445845,0
1475445854,0
1475445863,0
1475445872,0
1475445881,0
1475445890,0
1475445899,0
1475445908,0
1475445917,0
1475445926,0
1475445936,0
1475445945,0
1475445954,0
1475445963,0
1475445972,0
1475445981,0
1475445990,0
1475445999,0
1475446008,0
1475446017,0
1475446026,0
1475446036,0
1475446045,0
1475446054,0
1475446063,0
1475446072,0
1475446081,0
1475446090,0
1475446099,0
1475446108,2
1475446117,0
1475446126,0
1475446135,0
1475449227,0
1475449236,0
1475449245,0
1475452482,0
1475452491,0
1475455727,0
1475455736,0
1475455745,0
1475456946,0
1475456955,0
1475459115,0
1475459124,0
1475459133,0
1475459142,0
1475459151,0
1475459160,0
1475462427,0
1475462436,0
1475462445,0
1475462454,0
1475462463,0
1475462473,0
1475465745,0
1475465754,0
1475465763,0
1475465772,0
1475465781,0
1475465790,0
1475469067,0
1475469076,0
1475469085,0
1475469094,0
1475469103,0
1475469112,0
1475472392,0
1475472401,0
1475472410,0
1475472419,0
1475472428,0
1475472437,0
1475475719,0
1475475728,0
1475475737,0
1475475746,0
1475475755,0
1475475764,0
1475479047,0
1475479056,0
1475479065,0
1475479074,0
1475479083,0
1475479092,0
1475482375,0
1475482384,0
1475482393,0
1475482402,0
1475482411,0
1475482420,0
1475485702,0
1475485711,0
1475485720,0
1475485729,0
1475485738,0
1475485747,0
1475489025,0
1475489034,0
1475489043,0
1475489052,0
1475489061,0
1475489070,0
1475489399,0
1475489408,0
1475489417,0
1475489426,0
1475489435,0
1475489444,0
1475489453,0
1475501536,0
1475501546,0
1475501555,0
1475501564,0
1475501573,0
1475501582,0
1475501591,0
1475501600,0
1475501609,0
1475501618,4
1475501628,20
1475501637,2
1475501646,0
1475501655,0
1475501664,0
1475501673,0
1475501682,0
1475501691,2
1475501701,6
1475501710,10
1475501719,1
1475501728,0
1475501737,0
1475501746,0
1475501755,6
1475501765,2
1475501774,0
1475501783,0
1475501792,0
1475501801,0
1475501810,0
1475501819,2
1475501828,0
1475501837,0
1475501846,0
1475501856,0
1475501865,0
1475501874,0
1475501883,0
1475501892,4
1475501901,16
1475501910,63
1475501919,2
1475501929,28
1475501938,33
1475501947,86
1475501956,77
1475501965,27
1475501974,9
1475501983,40
1475501992,1
1475502001,1
1475502010,1
1475502019,0
1475502028,0
1475502038,0
1475502047,0
1475502056,0
1475502065,0
1475502074,0
1475502083,0
1475502092,0
1475502101,0
1475502110,0
1475502119,0
1475502128,0
1475502137,0
1475502146,0
1475502156,0
1475502165,0
1475502174,0
1475502183,0
1475502192,0
1475502201,0
1475502210,1
1475502219,0
1475502228,0
1475502237,0
1475502246,0
1475502256,0
1475502265,0
1475502274,0
1475502283,0
1475502292,15
1475502301,31
1475502310,0
1475502319,0
1475502328,0
1475502337,0
1475502346,0
1475502356,0
1475502365,0
1475502374,0
1475502383,0
1475502392,0
1475502401,0
1475502410,0
1475502419,0
1475502428,0
1475502437,0
1475502446,0
1475502456,0
1475502465,0
1475502474,0
1475502483,0
1475502492,0
1475502501,0
1475502510,0
1475502519,12
1475502528,8
1475502538,0
1475502547,8
1475502556,2
1475502565,0
1475502574,0
1475502583,0
1475502592,0
1475502601,0
1475502610,0
1475502619,0
1475502628,0
1475502637,0
1475502647,0
1475502656,0
1475502665,0
1475502674,0
1475502683,0
1475502692,0
1475502701,0
1475502710,0
1475502719,0
1475502728,0
1475502737,0
1475502746,0
1475502755,0
1475502765,0
1475502774,0
1475502783,0
1475502792,0
1475502801,0
1475502810,0
1475502819,0
1475502828,13
1475502837,0
1475502846,7
1475502855,0
1475502865,0
1475502874,0
1475502883,0
1475502892,0
1475502901,0
1475502910,0
1475502919,0
1475502928,0
1475502937,0
1475502946,0
1475502955,0
1475502964,0
1475502974,0
1475502983,0
1475502992,0
1475503001,0
1475503010,0
1475503019,0
1475503028,0
1475503037,0
1475503046,0
1475503055,0
1475503064,0
1475503073,0
1475503082,4
1475503091,0
1475503101,0
1475503110,0
1475503119,0
1475503128,0
1475503137,11
1475503146,0
1475503155,0
1475503164,0
1475503173,0
1475503182,0
1475503192,0
1475503201,0
1475503210,0
1475503219,0
1475503228,0
1475503237,0
1475503246,0
1475503255,0
1475503264,0
1475503273,0
1475503283,0
1475503292,0
1475503301,0
1475503310,0
1475503319,0
1475503328,0
1475503337,0
1475503346,0
1475503355,1
1475503364,0
1475503374,0
1475503383,0
1475503392,0
1475503401,0
1475503410,0
1475503419,0
1475503428,0
1475503437,0
1475503446,0
1475503455,0
1475503464,0
1475503473,0
1475503483,1
1475503492,0
1475503501,0
1475503510,0
1475503519,0
1475503528,0
1475503537,0
1475503546,1
1475503555,9
1475503564,0
1475503573,21
1475503582,23
1475503591,1
1475503601,1
1475503610,11
1475503619,0
1475503628,0
1475503637,0
1475503646,0
1475503655,0
1475503664,0
1475503673,0
1475503682,0
1475503692,0
1475503701,0
1475503710,1
1475503719,0
1475503728,0
1475503737,0
1475503746,0
1475503755,0
1475503764,6
1475503773,0
1475503782,0
1475503792,2
1475503801,0
1475503810,0
1475503819,0
1475503828,0
1475503837,0
1475503846,0
1475503855,16
1475503864,13
1475503874,5
1475503883,25
1475503892,8
1475503901,0
1475503910,0
1475503919,0
1475503928,0
1475503937,0
1475503946,0
1475503955,0
1475503964,0
1475503974,0
1475503983,0
1475503992,0
1475504001,0
1475504010,0
1475504019,0
1475504028,0
1475504037,0
1475504046,0
1475504055,0
1475504064,0
1475504074,0
1475504083,0
1475504092,0
1475504101,0
1475504110,0
1475504119,0
1475504128,0
1475504137,0
1475504146,0
1475504155,0
1475504164,0
1475504174,0
1475504183,0
1475504307,0
1475504316,0
1475504325,0
1475504334,0
1475504343,0
1475504352,0
1475504362,0
1475504371,0
1475504380,0
1475504389,0
1475504398,11
1475504407,1
1475504416,0
1475504425,0
1475504434,0
1475504444,0
1475504453,0
1475504462,0
1475504471,0
1475504480,0
1475504489,0
1475504498,0
1475504507,0
1475504516,0
1475504525,0
1475504534,0
1475504543,0
1475504553,0
1475504562,0
1475504571,0
1475504580,17
1475504589,0
1475504598,0
1475504607,0
1475504616,0
1475504625,0
1475504634,2
1475504643,0
1475504652,0
1475504662,0
1475504671,0
1475504680,0
1475504689,0
1475504698,0
1475504707,0
1475504716,0
1475504725,0
1475504734,0
1475504743,0
1475504752,0
1475504761,0
1475504770,0
1475504779,0
1475504789,0
1475504798,0
1475504807,0
1475504816,0
